,CA,DF,DG
2001-01-31,99.49815317989065,97.66468797312746,104.67939790731347
2001-02-28,100.23952163769675,99.06784360155015,104.95682256925318
2001-03-31,100.04541899518777,100.47631761740541,105.54526924507681
2001-04-30,101.1679882388974,101.72051715603428,106.60123128547842
2001-05-31,103.88915044705263,103.07996144107572,107.69365813788934
2001-06-30,105.52321281114835,104.18085651053235,108.2116276432495
2001-07-31,106.05776263697561,104.4056283039564,108.35287325876463
2001-08-31,107.04559880641904,104.15911832069969,108.74896645312613
2001-09-30,107.47720185629468,104.28039220091665,109.25520078185586
2001-10-31,107.04548409326556,104.98118284721734,109.38870642152895
2001-11-30,107.09847036001541,105.54388018459497,109.21195404086383
2001-12-31,106.34403906792136,105.14994914567146,109.05060873906645
2002-01-31,104.7179938197387,104.21970556261857,109.15970627834758
2002-02-28,103.80132074118474,103.46865040962886,109.38194806756331
2002-03-31,103.38276001767954,102.94222386307008,109.21938341713158
2002-04-30,103.4920840801375,102.55626386840144,108.67983892135224
2002-05-31,103.00605202720938,101.98557745449217,108.09491254293239
2002-06-30,101.54827714077392,101.58744591262625,107.6721706953197
2002-07-31,101.27284100050302,102.3966314527654,107.38876981007041
2002-08-31,101.11022578415619,103.85974671654267,106.88488564510914
2002-09-30,100.96303993871838,104.53994635258634,106.14413819018094
2002-10-31,101.2680361466254,104.23800507750664,105.51652081001784
2002-11-30,99.7662014387173,103.69621531182236,105.21846359426978
2002-12-31,98.3475425727179,103.7270301067182,105.22130923246986
2003-01-31,98.94211073281026,104.66593713039185,105.24621187427816
2003-02-28,100.29499057673073,106.07709830418024,105.22861319710208
2003-03-31,101.91284331742858,107.44359968288701,105.33651569608264
2003-04-30,103.46080925901914,108.56301306211564,105.54226275030834
2003-05-31,104.8900724121585,109.29766331918083,105.88465719121646
2003-06-30,106.91808506993368,109.3959066340487,106.32121841582894
2003-07-31,108.32763570100607,108.69990617291722,106.67421482664857
2003-08-31,108.35499717737935,107.80346859585445,106.89389986381971
2003-09-30,108.26760306477318,107.65989379279364,107.05324420465274
2003-10-31,108.46713894708296,108.29035349537202,107.34665647887674
2003-11-30,109.01580802392257,108.98009539503882,107.57872437174821
2003-12-31,110.58592648377173,109.64382430667389,107.46672023453922
2004-01-31,112.97349990379576,110.08021421528196,107.0914979033071
2004-02-29,114.62654193323041,109.88491014271456,106.60741100813938
2004-03-31,114.41122578091682,109.24961767326799,106.27869984840315
2004-04-30,112.14632150911777,108.34938348682464,106.02352587959575
2004-05-31,109.78753767259843,107.79161428185438,105.46736447932683
2004-06-30,108.58633809350079,108.01786230737727,104.7814579408597
2004-07-31,107.76160856265058,108.40456275844774,104.26205785415752
2004-08-31,107.30219280048476,108.49938627039089,103.96398098789183
2004-09-30,106.62401235855745,108.1162646241433,103.92721171128198
2004-10-31,105.35183256590604,107.25966489880372,103.90627715885248
2004-11-30,105.38275992460298,106.77582967208106,103.81194989524303
2004-12-31,106.6241092034874,106.70071134208101,103.8764704859376
2005-01-31,106.38387425396314,106.24005317327018,104.10178973191631
2005-02-28,104.46488555917446,105.75765620358024,104.43479800282363
2005-03-31,102.72434625974007,105.68620971646246,104.74712903816639
2005-04-30,102.2924547299602,105.53073136082125,104.99947257000528
2005-05-31,102.10787500136537,104.97609927825225,105.38886810589791
2005-06-30,101.91496352116157,104.54756600725877,105.91074582789398
2005-07-31,102.23445644255791,104.68688792838492,106.44962922558017
2005-08-31,102.80098787025867,104.88903180112375,106.9740070330583
2005-09-30,104.39392757868333,105.01727355513164,107.29241464413101
2005-10-31,106.59331524285128,105.32354107445848,107.37545278272289
2005-11-30,108.34854167547697,105.44766141462433,107.49576368564982
2005-12-31,109.89428397152561,105.28295892245285,107.64394792713983
2006-01-31,111.18426310582632,105.05383619114015,107.6968220231614
2006-02-28,112.1343914741141,104.70658415395893,107.60549566934658
2006-03-31,114.17963287642911,104.60124344349626,107.50792761758161
2006-04-30,117.0226341087721,105.26458335071725,107.62099512908088
2006-05-31,119.41208104847252,106.3948586643926,107.90090011312333
2006-06-30,119.66096729757767,106.95508593214664,108.21531326414085
2006-07-31,117.58042270487064,106.58392519842398,108.33162766730553
2006-08-31,116.782609744347,106.42763735084412,108.25559299482389
2006-09-30,116.9201032779745,106.89945141695478,108.3321520935707
2006-10-31,116.67629726137984,107.29510010005838,108.5420647118275
2006-11-30,116.07562786558083,107.27017424761758,108.65260766780939
2006-12-31,115.13287203172942,107.05272381522808,108.69376975919094
2007-01-31,115.05097501357169,107.39609914004748,108.72882919339841
2007-02-28,113.84004421359973,108.08466808567077,108.6455626619208
2007-03-31,109.99199505958164,108.1335345474329,108.29991680716992
2007-04-30,106.9254421330534,107.63944615609695,107.85502812333951
2007-05-31,106.39851809115027,107.11722851191432,107.457850059905
2007-06-30,107.03826745818283,106.96155141155519,106.98920100728839
2007-07-31,107.63567125996533,107.29127839212782,106.61058710065905
2007-08-31,107.47176883152933,107.26678282410258,106.40348072324926
2007-09-30,106.08969184018171,106.42889888499721,106.16023251445374
2007-10-31,104.79476707386924,105.62483403958123,106.03650170980015
2007-11-30,104.04215511713562,105.32819930550339,106.09377668742977
2007-12-31,100.9338446182284,104.99449188863947,105.98912732513357
2008-01-31,96.9831616709301,104.23249456285988,105.6747914995587
2008-02-29,97.63374703809869,103.48671069899702,105.5266445205195
2008-03-31,101.52862100299596,103.10143852382015,105.50983406749886
2008-04-30,103.40867164877454,102.90522509096695,105.15125361080439
2008-05-31,103.17000420497703,102.88882928001031,104.47658898709922
2008-06-30,101.82584670836785,102.6935110878349,103.68175721247329
2008-07-31,100.54286221592513,101.98293110246,102.79848831557953
2008-08-31,99.54898993080661,101.34643169027085,101.96334284006305
2008-09-30,98.68839125575184,101.11108518615404,101.12312459503133
2008-10-31,97.22639196237743,100.59705303763533,100.02358329873469
2008-11-30,94.7643662424482,99.8583769319293,98.7074752382024
2008-12-31,79.69645724251805,87.59331434654047,97.6888348032108
2009-01-31,79.137826788247,87.28391472825719,97.37078087784208
2009-02-28,61.2156259523332,86.82117811935149,97.41781034943673
2009-03-31,61.36757568178856,86.68341605257574,97.43857696159368
2009-04-30,61.04517337320367,86.77171102847235,97.56142915136834
2009-05-31,59.87860414598438,86.65423454209734,97.81082911146704
2009-06-30,60.60633025110994,86.62101610524667,98.25807454103206
2009-07-31,63.64006311134137,87.20829718003624,99.0250164784065
2009-08-31,65.78267062896413,87.95509593328975,99.71558058559269
2009-09-30,66.6887625929277,88.59479154138516,100.22108073408285
2009-10-31,68.20409079037815,89.68393061730312,100.99894564702186
2009-11-30,69.96558561711656,90.96041943381566,102.04764116580047
2009-12-31,84.0799846290475,104.45467254710363,102.92507337151302
2010-01-31,85.35482338880004,105.65620760967691,103.16207165333854
2010-02-28,107.96462342261258,106.91645441140749,102.96233687774128
2010-03-31,106.60471151844102,107.74900901097497,103.07109274572697
2010-04-30,109.72651041399403,108.09047501633977,103.37618725512945
2010-05-31,115.23287538367785,108.03445915786385,103.61319386669443
2010-06-30,117.9288223571715,107.77635907641509,103.86964899090611
2010-07-31,115.91868117753476,107.27279581347335,103.8109307282572
2010-08-31,113.88140652783152,106.83220927526432,103.64336724975234
2010-09-30,114.15131798269451,106.81142022607703,103.74301998972066
2010-10-31,115.30707631689457,106.90540014728147,103.70635623834316
2010-11-30,117.73166891101454,106.87043026938434,103.48336808097869
2010-12-31,118.78728882899124,106.66867147817376,103.2482751318734
2011-01-31,117.72350405949308,106.312908686562,103.13484212043433
2011-02-28,117.10035792872505,105.82350191477079,103.21814626266325
2011-03-31,115.44183716252579,105.26272028806673,103.22371139015722
2011-04-30,112.16318706836148,105.08000949505063,103.28213769699475
2011-05-31,108.92149913812025,105.50237534775164,103.39026842128298
2011-06-30,106.75135188512476,105.98053334712489,103.2569878244594
2011-07-31,106.00174701401164,106.06549138732461,103.27368461318369
2011-08-31,106.79107957037408,105.83427810710701,103.56660134244562
2011-09-30,107.56716567899049,105.34823332086754,103.85223805455934
2011-10-31,106.08507710301622,104.58695755778797,104.24163669049591
2011-11-30,103.37638509216438,103.86456105169388,104.73157611427261
2011-12-31,103.83199175875919,103.61350681635773,105.30633041791933
2012-01-31,109.17172788292771,103.88989836137101,105.8381101141139
2012-02-29,114.13691292992125,104.51318393903632,105.97690824674669
2012-03-31,114.74342251469463,104.83604922254175,105.70405303368476
2012-04-30,113.71489080070344,104.29148535989358,105.18730288814872
2012-05-31,113.6485253763809,103.47690038553858,104.81992544762495
2012-06-30,113.63991184858659,102.96237649960031,104.85567933170654
2012-07-31,112.27332018200644,102.759852454944,104.78508012687993
2012-08-31,110.14552536298963,102.88452491228637,104.3818979750516
2012-09-30,108.45821859259823,102.95154187171644,103.97123813560233
2012-10-31,108.74018016494693,102.76212033685003,103.5211996083697
2012-11-30,109.63172241393615,102.54616255080238,102.9424969055363
2012-12-31,106.98710552400787,102.24995763375608,102.19501792507147
2013-01-31,101.87045375916115,101.5302610658263,101.29210589099016
2013-02-28,99.42110831143897,100.37245768348586,100.56740736224879
2013-03-31,99.37439095025941,99.77444007717405,100.32272316166456
2013-04-30,99.02506686120446,100.2467039733757,100.44572550712529
2013-05-31,97.65830280428732,100.75819409356927,100.46379072576104
2013-06-30,96.18177156262551,100.8295541882214,100.1817451266598
2013-07-31,97.49460522466397,100.75910628887321,100.17060156527037
2013-08-31,99.65154753729459,100.49085356951491,100.63002003172352
2013-09-30,99.46577599728906,100.23790786028827,101.11308014298541
2013-10-31,97.75042549267069,100.29082506546325,101.62797626277083
2013-11-30,96.73539853843926,100.58626428372195,102.36440979258215
2013-12-31,97.25206457012132,100.82886903084444,103.22060833112134
2014-01-31,97.13423654574115,101.02924395792724,104.04769985245686
2014-02-28,96.6475164269443,101.57247634013666,104.71686953694419
2014-03-31,98.35491538201644,101.92144165225645,105.07335956785266
2014-04-30,101.14366912174523,101.67065776018242,105.21018518763694
2014-05-31,103.01996728126362,101.48733209862975,105.43560149642717
2014-06-30,103.90905554404937,101.68951875687063,105.74998305741713
2014-07-31,102.60635302742496,102.12826398743888,105.77121117486261
2014-08-31,100.50933487149433,102.56086515809726,105.47663054550294
2014-09-30,100.69316703318547,102.9329485312829,105.17468098107577
2014-10-31,101.79995864411373,103.20445965777742,104.86279288095028
2014-11-30,101.75845378296853,103.04192968382844,104.40488718267893
2014-12-31,103.10525287071819,102.62394581610097,104.06624731646492
2015-01-31,104.96212125204924,102.10292160803903,104.40580534724724
2015-02-28,104.44888747955325,101.20081235259136,105.30041612018617
2015-03-31,103.82246557585538,100.44555549379535,106.12097219237452
2015-04-30,103.05845263828579,100.20065596725662,106.74551058620492
2015-05-31,101.4161891753732,100.03131165352595,107.30849200758279
2015-06-30,100.15714015999993,99.75353817841179,107.89655025385237
2015-07-31,99.3257874066232,99.40302796949577,108.57270824919236
2015-08-31,98.69992295905155,99.11786512366325,109.22783773537721
2015-09-30,97.98968872657944,98.9487811103393,109.76318757814376
2015-10-31,97.40307433218443,98.84369686198735,110.21129417780344
2015-11-30,97.19151316160088,98.89943712243617,110.63000582736674
2015-12-31,96.26373423056994,99.02045571765662,110.90903623810865
2016-01-31,95.64245768615476,99.16916000295784,110.74107507234574
2016-02-29,95.84448804808895,99.64865784237162,110.36253151729076
2016-03-31,94.18785735989658,100.27394036984664,110.38209009315239
2016-04-30,91.68713809034463,100.58291355003747,110.71066438392477
2016-05-31,90.7835497174325,100.6544995686087,111.01628596748634
2016-06-30,90.6891844774409,100.70178426742247,111.24037342535719
2016-07-31,90.93420091179131,100.8587589739089,111.39075428183874
2016-08-31,91.67016017653036,101.12808499397813,111.52119865813243
2016-09-30,91.9970872902059,101.2904618805222,111.68683511609048
2016-10-31,92.11801785508341,101.40409223764732,111.8996182428925
2016-11-30,92.5182996969647,101.69031616359068,112.15822309404754
2016-12-31,92.68302414827565,102.18198700801597,112.47846375195687
2017-01-31,93.53675801130453,102.86177132254852,112.86915160372392
2017-02-28,95.08295035054999,103.30447649376883,113.16410551396305
2017-03-31,96.42303387676102,103.17240516856067,113.14203384542736
2017-04-30,98.46946015213975,103.00763413770318,112.86804712035806
2017-05-31,100.89897125072656,103.21423540398465,112.5081959372847
2017-06-30,102.7043109022989,103.49317511689364,112.16369245808018
2017-07-31,103.96000864385877,103.4987747397467,111.9063259183565
2017-08-31,104.79210495003927,103.31542807720331,111.75843743655783
2017-09-30,105.49775061304014,103.22002130423198,111.68405831444213
2017-10-31,106.13668059027685,103.1714758061066,111.63768339047667
2017-11-30,106.42689725157437,103.00322582712207,111.60866437248251
2017-12-31,106.67340522741486,102.77574220535382,111.5706036059596
2018-01-31,105.8038893674957,102.601934466795,111.51832137398505
2018-02-28,103.40967222931292,102.54852815002735,111.47494655316561
2018-03-31,101.8235921966788,102.68098773988477,111.46593906338143
2018-04-30,101.13297156125998,102.87324207564103,111.5676650684562
2018-05-31,100.32715478047078,103.00101772604016,111.80238406554994
2018-06-30,99.80483205324367,103.10167640550128,112.07943728866942
2018-07-31,99.68921895740374,103.10266566813479,112.30075830421818
2018-08-31,99.49858792258442,102.98013029538886,112.41220825999008
2018-09-30,99.39804898152535,102.86549549767219,112.41070305181027
2018-10-31,99.73403280269444,102.84728068192726,112.31630282406738
2018-11-30,100.09657735401962,102.92918823792157,112.15826494084999
2018-12-31,100.29289425059635,102.9943590780875,111.93833013367805
2019-01-31,101.37824141470952,102.90356657087393,111.59333949776185
2019-02-28,103.45912980030722,102.7408248503346,111.18815229510568
2019-03-31,104.80212612643088,102.66030436681515,110.91523553753714
2019-04-30,105.32088463415197,102.59832701250666,110.78215211306086
2019-05-31,105.5008968621227,102.27471924527242,110.6944152749966
2019-06-30,105.46222514279968,101.85953696104428,110.63516352055728
2019-07-31,105.42873182760131,101.9530461286789,110.64832672619427
2019-08-31,105.36565449348723,102.42592334400835,110.77492132906615
2019-09-30,105.43078001105353,102.80038815523349,111.0216961662436
2019-10-31,105.14898517564927,102.85717415079434,111.40097421042816
2019-11-30,104.80226796797818,102.47602086077379,111.90016773184254
2019-12-31,104.80525839972788,101.98088909817716,112.53869259357188
2020-01-31,104.49496683315351,101.81265424122188,113.42094446189293
2020-02-29,104.47997132490856,102.03318551011135,114.42185898732176
